ID	Source	Change	System	Output
Guarani0068	[Ha’ekuéra osãmbyhy]	ASPECT:IPFV	GPT_EX3_POS	Ha’ekuéra osãmbyhy hína
Guarani0068	[Ha’ekuéra osãmbyhy]	ASPECT:IPFV	GPT_EX5_POS	Ha’ekuéra osãmbyhy hína
Guarani0068	[Ha’ekuéra osãmbyhy]	ASPECT:IPFV	GPT_EX10POS	Ha’ekuéra osãmbyhy hína
Guarani0068	[Ha’ekuéra osãmbyhy]	ASPECT:IPFV	GPT_EX20POS	Ha’ekuéra osãmbyhy hína
Guarani0068	[Ha’ekuéra osãmbyhy]	ASPECT:IPFV	DSK_EX10___	Ha’ekuéra osãmbyhy hína
Guarani0068	[Ha’ekuéra osãmbyhy]	ASPECT:IPFV	DSK_EX10POS	Ha’ekuéra osãmbyhy hína
Guarani0068	[Ha’ekuéra osãmbyhy]	ASPECT:IPFV	GPT_EX10BGR	Ha’ekuéra osãmbyhy hína
Guarani0069	[Ha’ekuéra osãmbyhy]	TENSE:PAS_PLU	TARGET_____	Ha’ekuéra osãmbyhyva’ekue
Guarani0069	[Ha’ekuéra osãmbyhy]	TENSE:PAS_PLU	GPT_EX3____	Ha’ekuéra osãmbyhyva’ekue
Guarani0069	[Ha’ekuéra osãmbyhy]	TENSE:PAS_PLU	GPT_EX5____	Ha’ekuéra osãmbyhyva’ekue
Guarani0069	[Ha’ekuéra osãmbyhy]	TENSE:PAS_PLU	GPT_EX10__	Ha’ekuéra osãmbyhyva’ekue
Guarani0069	[Ha’ekuéra osãmbyhy]	TENSE:PAS_PLU	GPT_EX20__	Ha’ekuéra osãmbyhyva’ekue
Guarani0069	[Ha’ekuéra osãmbyhy]	TENSE:PAS_PLU	GPT_EX3_POS	Ha’ekuéra osãmbyhyva’ekue
Guarani0069	[Ha’ekuéra osãmbyhy]	TENSE:PAS_PLU	GPT_EX5_POS	Ha’ekuéra osãmbyhyva’ekue
Guarani0069	[Ha’ekuéra osãmbyhy]	TENSE:PAS_PLU	GPT_EX10POS	Ha’ekuéra osãmbyhyva’ekue
Guarani0069	[Ha’ekuéra osãmbyhy]	TENSE:PAS_PLU	GPT_EX20POS	Ha’ekuéra osãmbyhyva’ekue
Guarani0069	[Ha’ekuéra osãmbyhy]	TENSE:PAS_PLU	DSK_EX10___	Ha’ekuéra osãmbyhyva’ekue
Guarani0069	[Ha’ekuéra osãmbyhy]	TENSE:PAS_PLU	DSK_EX10POS	Ha’ekuéra osãmbyhyva’ekue
Guarani0069	[Ha’ekuéra osãmbyhy]	TENSE:PAS_PLU	GPT_EX10BGR	Ha’ekuéra osãmbyhyva’ekue
Guarani0070	[Ha’ekuéra osãmbyhy]	ASPECT:INM	TARGET_____	Ha’ekuéra osãmbyhy ikóni
Guarani0070	[Ha’ekuéra osãmbyhy]	ASPECT:INM	GPT_EX3____	Ha’ekuéra osãmbyhy ikóni
Guarani0070	[Ha’ekuéra osãmbyhy]	ASPECT:INM	GPT_EX5____	Ha’ekuéra osãmbyhy ikóni
Guarani0070	[Ha’ekuéra osãmbyhy]	ASPECT:INM	GPT_EX10__	Ha’ekuéra osãmbyhy ikóni
Guarani0070	[Ha’ekuéra osãmbyhy]	ASPECT:INM	GPT_EX20__	Ha’ekuéra osãmbyhy ikóni
Guarani0070	[Ha’ekuéra osãmbyhy]	ASPECT:INM	GPT_EX3_POS	Ha’ekuéra osãmbyhy ikóni
Guarani0070	[Ha’ekuéra osãmbyhy]	ASPECT:INM	GPT_EX5_POS	Ha’ekuéra osãmbyhy ikóni
Guarani0070	[Ha’ekuéra osãmbyhy]	ASPECT:INM	GPT_EX10POS	Ha’ekuéra osãmbyhy ikóni
Guarani0070	[Ha’ekuéra osãmbyhy]	ASPECT:INM	GPT_EX20POS	Ha’ekuéra osãmbyhy ikóni
Guarani0070	[Ha’ekuéra osãmbyhy]	ASPECT:INM	DSK_EX10___	Ha’ekuéra osãmbyhy ikóni
Guarani0070	[Ha’ekuéra osãmbyhy]	ASPECT:INM	DSK_EX10POS	Ha’ekuéra osãmbyhy ikóni
Guarani0070	[Ha’ekuéra osãmbyhy]	ASPECT:INM	GPT_EX10BGR	Ha’ekuéra osãmbyhy ikóni
Guarani0071	[Ha’ekuéra osãmbyhy]	PERSON:1_PL_INC	TARGET_____	Ñande ñasãmbyhy
Guarani0071	[Ha’ekuéra osãmbyhy]	PERSON:1_PL_INC	GPT_EX3____	* Ñande #ñañangareko
Guarani0071	[Ha’ekuéra osãmbyhy]	PERSON:1_PL_INC	GPT_EX5____	Ñande ñasãmbyhy
Guarani0071	[Ha’ekuéra osãmbyhy]	PERSON:1_PL_INC	GPT_EX10__	Ñande ñasãmbyhy
Guarani0071	[Ha’ekuéra osãmbyhy]	PERSON:1_PL_INC	GPT_EX20__	Ñande ñasãmbyhy
Guarani0071	[Ha’ekuéra osãmbyhy]	PERSON:1_PL_INC	GPT_EX3_POS	Ñande ñasãmbyhy
Guarani0071	[Ha’ekuéra osãmbyhy]	PERSON:1_PL_INC	GPT_EX5_POS	Ñande ñasãmbyhy
Guarani0071	[Ha’ekuéra osãmbyhy]	PERSON:1_PL_INC	GPT_EX10POS	Ñande ñasãmbyhy
Guarani0071	[Ha’ekuéra osãmbyhy]	PERSON:1_PL_INC	GPT_EX20POS	Ñande ñasãmbyhy
Guarani0071	[Ha’ekuéra osãmbyhy]	PERSON:1_PL_INC	DSK_EX10___	* Ñande #jasãmbyhy
Guarani0071	[Ha’ekuéra osãmbyhy]	PERSON:1_PL_INC	DSK_EX10POS	* Ñande #jasãmbyhy
Guarani0071	[Ha’ekuéra osãmbyhy]	PERSON:1_PL_INC	GPT_EX10BGR	Ñande ñasãmbyhy
Guarani0072	[Ha’ekuéra osãmbyhy]	PERSON:1_PL_EXC	TARGET_____	Ore rosãmbyhy
Guarani0072	[Ha’ekuéra osãmbyhy]	PERSON:1_PL_EXC	GPT_EX3____	Ore rosãmbyhy
Guarani0072	[Ha’ekuéra osãmbyhy]	PERSON:1_PL_EXC	GPT_EX5____	* Ore #roñesãmbyhy
Guarani0072	[Ha’ekuéra osãmbyhy]	PERSON:1_PL_EXC	GPT_EX10__	* Ore #roñesãmbyhy
Guarani0072	[Ha’ekuéra osãmbyhy]	PERSON:1_PL_EXC	GPT_EX20__	* Ore #roñesãmbyhy
Guarani0072	[Ha’ekuéra osãmbyhy]	PERSON:1_PL_EXC	GPT_EX3_POS	Ore rosãmbyhy
Guarani0072	[Ha’ekuéra osãmbyhy]	PERSON:1_PL_EXC	GPT_EX5_POS	Ore rosãmbyhy
Guarani0072	[Ha’ekuéra osãmbyhy]	PERSON:1_PL_EXC	GPT_EX10POS	Ore rosãmbyhy
Guarani0072	[Ha’ekuéra osãmbyhy]	PERSON:1_PL_EXC	GPT_EX20POS	Ore rosãmbyhy
Guarani0072	[Ha’ekuéra osãmbyhy]	PERSON:1_PL_EXC	DSK_EX10___	Ore rosãmbyhy
Guarani0072	[Ha’ekuéra osãmbyhy]	PERSON:1_PL_EXC	DSK_EX10POS	* Ore #orosãmbyhy
Guarani0072	[Ha’ekuéra osãmbyhy]	PERSON:1_PL_EXC	GPT_EX10BGR	* Ore #roñesãmbyhy
Guarani0073	[Peẽ napeñanga’uta]	TYPE:AFF	TARGET_____	Peẽ peñanga’uta
Guarani0073	[Peẽ napeñanga’uta]	TYPE:AFF	GPT_EX3____	Peẽ peñanga’uta
Guarani0073	[Peẽ napeñanga’uta]	TYPE:AFF	GPT_EX5____	Peẽ peñanga’uta
Guarani0073	[Peẽ napeñanga’uta]	TYPE:AFF	GPT_EX10__	Peẽ peñanga’uta
Guarani0073	[Peẽ napeñanga’uta]	TYPE:AFF	GPT_EX20__	Peẽ peñanga’uta
Guarani0073	[Peẽ napeñanga’uta]	TYPE:AFF	GPT_EX3_POS	Peẽ peñanga’uta
Guarani0073	[Peẽ napeñanga’uta]	TYPE:AFF	GPT_EX5_POS	Peẽ peñanga’uta
Guarani0073	[Peẽ napeñanga’uta]	TYPE:AFF	GPT_EX10POS	Peẽ peñanga’uta
Guarani0073	[Peẽ napeñanga’uta]	TYPE:AFF	GPT_EX20POS	Peẽ peñanga’uta
Guarani0073	[Peẽ napeñanga’uta]	TYPE:AFF	DSK_EX10___	Peẽ peñanga’uta
Guarani0073	[Peẽ napeñanga’uta]	TYPE:AFF	DSK_EX10POS	Peẽ peñanga’uta
Guarani0073	[Peẽ napeñanga’uta]	TYPE:AFF	GPT_EX10BGR	Peẽ peñanga’uta
Guarani0074	[Peẽ napeñanga’uta]	PERSON:3_PL	TARGET_____	Ha’ekuéra ndoñanga’uta
Guarani0074	[Peẽ napeñanga’uta]	PERSON:3_PL	GPT_EX3____	* Ha’ekuéra #nonangarekói
Guarani0074	[Peẽ napeñanga’uta]	PERSON:3_PL	GPT_EX5____	* Ha’ekuéra #noñangarekói #mo’ã
Guarani0074	[Peẽ napeñanga’uta]	PERSON:3_PL	GPT_EX10__	* Ha’ekuéra #nonanga’úita
Guarani0074	[Peẽ napeñanga’uta]	PERSON:3_PL	GPT_EX20__	* Ha’ekuéra #nonanga’úita
Guarani0074	[Peẽ napeñanga’uta]	PERSON:3_PL	GPT_EX3_POS	* Ha’ekuéra #noñangare’umo’ãi
Guarani0074	[Peẽ napeñanga’uta]	PERSON:3_PL	GPT_EX5_POS	* Ha’ekuéra #oñangare’óta
Guarani0074	[Peẽ napeñanga’uta]	PERSON:3_PL	GPT_EX10POS	* Ha’ekuéra #nonangare’imo’ãi
Guarani0074	[Peẽ napeñanga’uta]	PERSON:3_PL	GPT_EX20POS	* Ha’ekuéra #noñangare’uta
Guarani0074	[Peẽ napeñanga’uta]	PERSON:3_PL	DSK_EX10___	* Ha’ekuéra #noñanga’uta
Guarani0074	[Peẽ napeñanga’uta]	PERSON:3_PL	DSK_EX10POS	* Ha’ekuéra #napeñanga’uta
Guarani0074	[Peẽ napeñanga’uta]	PERSON:3_PL	GPT_EX10BGR	* Ha’ekuéra #nonanga’úita
Guarani0075	[Peẽ napeñanga’uta]	PERSON:1_SI	TARGET_____	Che nañanga’uta
Guarani0075	[Peẽ napeñanga’uta]	PERSON:1_SI	GPT_EX3____	* Che #nañangareko #mo’ãi
Guarani0075	[Peẽ napeñanga’uta]	PERSON:1_SI	GPT_EX5____	* Che #nananga'uta
Guarani0075	[Peẽ napeñanga’uta]	PERSON:1_SI	GPT_EX10__	* Che #nanangare’uta
Guarani0075	[Peẽ napeñanga’uta]	PERSON:1_SI	GPT_EX20__	* Che #nanangai'uta
Guarani0075	[Peẽ napeñanga’uta]	PERSON:1_SI	GPT_EX3_POS	* Che #nañangare’uta
Guarani0075	[Peẽ napeñanga’uta]	PERSON:1_SI	GPT_EX5_POS	* Che #nanangauta
Guarani0075	[Peẽ napeñanga’uta]	PERSON:1_SI	GPT_EX10POS	* Che #nanangajuta
Guarani0075	[Peẽ napeñanga’uta]	PERSON:1_SI	GPT_EX20POS	* Che #ananga’uta
Guarani0075	[Peẽ napeñanga’uta]	PERSON:1_SI	DSK_EX10___	Che nañanga’uta
Guarani0075	[Peẽ napeñanga’uta]	PERSON:1_SI	DSK_EX10POS	* Che #napeñanga’uta
Guarani0075	[Peẽ napeñanga’uta]	PERSON:1_SI	GPT_EX10BGR	* Che #nañangare'uta
Guarani0076	[Peẽ napeñanga’uta]	TENSE:PAS_REC	TARGET_____	Peẽ napeñanga’ui kuri
Guarani0076	[Peẽ napeñanga’uta]	TENSE:PAS_REC	GPT_EX3____	* Peẽ #napeñangauí kuri
Guarani0076	[Peẽ napeñanga’uta]	TENSE:PAS_REC	GPT_EX5____	* Peẽ #napeñangau kuri
Guarani0076	[Peẽ napeñanga’uta]	TENSE:PAS_REC	GPT_EX10__	* Peẽ #napeñangau kuri
Guarani0076	[Peẽ napeñanga’uta]	TENSE:PAS_REC	GPT_EX20__	* Peẽ #napeñangau kuri
Guarani0076	[Peẽ napeñanga’uta]	TENSE:PAS_REC	GPT_EX3_POS	* Peẽ #napeñangái kuri
Guarani0076	[Peẽ napeñanga’uta]	TENSE:PAS_REC	GPT_EX5_POS	* Peẽ #napeñangái kuri
Guarani0076	[Peẽ napeñanga’uta]	TENSE:PAS_REC	GPT_EX10POS	* Peẽ #napeñangái kuri
Guarani0076	[Peẽ napeñanga’uta]	TENSE:PAS_REC	GPT_EX20POS	* Peẽ #napeñangái kuri
Guarani0076	[Peẽ napeñanga’uta]	TENSE:PAS_REC	DSK_EX10___	* Peẽ #napeñanga’u kuri
Guarani0076	[Peẽ napeñanga’uta]	TENSE:PAS_REC	DSK_EX10POS	* Peẽ #napeñanga’u kuri
Guarani0076	[Peẽ napeñanga’uta]	TENSE:PAS_REC	GPT_EX10BGR	* Peẽ #napeñangau kuri
Guarani0077	[Peẽ napeñanga’uta]	TENSE:PRE_SIM	TARGET_____	Peẽ napeñanga’ui
Guarani0077	[Peẽ napeñanga’uta]	TENSE:PRE_SIM	GPT_EX3____	* Peẽ #napeñangái
Guarani0077	[Peẽ napeñanga’uta]	TENSE:PRE_SIM	GPT_EX5____	Peẽ napeñanga’ui
Guarani0077	[Peẽ napeñanga’uta]	TENSE:PRE_SIM	GPT_EX10__	* Peẽ #napeñangái
Guarani0077	[Peẽ napeñanga’uta]	TENSE:PRE_SIM	GPT_EX20__	* Peẽ #napeñangái
Guarani0077	[Peẽ napeñanga’uta]	TENSE:PRE_SIM	GPT_EX3_POS	* Peẽ #napeñangái
Guarani0077	[Peẽ napeñanga’uta]	TENSE:PRE_SIM	GPT_EX5_POS	* Peẽ #napeñangái
Guarani0077	[Peẽ napeñanga’uta]	TENSE:PRE_SIM	GPT_EX10POS	* Peẽ #napeñangái
Guarani0077	[Peẽ napeñanga’uta]	TENSE:PRE_SIM	GPT_EX20POS	* Peẽ #napeñangái
Guarani0077	[Peẽ napeñanga’uta]	TENSE:PRE_SIM	DSK_EX10___	* Peẽ #napeñanga’u
Guarani0077	[Peẽ napeñanga’uta]	TENSE:PRE_SIM	DSK_EX10POS	* Peẽ #napeñanga’u
Guarani0077	[Peẽ napeñanga’uta]	TENSE:PRE_SIM	GPT_EX10BGR	* Peẽ #napeñangái
Guarani0093	[Ore norokúita]	TYPE:AFF	TARGET_____	Ore rokúita
Guarani0093	[Ore norokúita]	TYPE:AFF	GPT_EX3____	Ore rokúita
Guarani0093	[Ore norokúita]	TYPE:AFF	GPT_EX5____	Ore rokúita
Guarani0093	[Ore norokúita]	TYPE:AFF	GPT_EX10__	Ore rokúita
Guarani0093	[Ore norokúita]	TYPE:AFF	GPT_EX20__	Ore rokúita
Guarani0093	[Ore norokúita]	TYPE:AFF	GPT_EX3_POS	Ore rokúita
Guarani0093	[Ore norokúita]	TYPE:AFF	GPT_EX5_POS	Ore rokúita
Guarani0093	[Ore norokúita]	TYPE:AFF	GPT_EX10POS	Ore rokúita
Guarani0093	[Ore norokúita]	TYPE:AFF	GPT_EX20POS	Ore rokúita
Guarani0093	[Ore norokúita]	TYPE:AFF	DSK_EX10___	Ore rokúita
Guarani0093	[Ore norokúita]	TYPE:AFF	DSK_EX10POS	Ore rokúita
Guarani0093	[Ore norokúita]	TYPE:AFF	GPT_EX10BGR	Ore rokúita
Guarani0094	[Ore norokúita]	PERSON:1_PL_INC	TARGET_____	Ñande nojakúita
Guarani0094	[Ore norokúita]	PERSON:1_PL_INC	GPT_EX3____	* Ñande #ndajakúita
Guarani0094	[Ore norokúita]	PERSON:1_PL_INC	GPT_EX5____	* Ñande #ndajakúita
Guarani0094	[Ore norokúita]	PERSON:1_PL_INC	GPT_EX10__	* Ñande #ndajakúita
Guarani0094	[Ore norokúita]	PERSON:1_PL_INC	GPT_EX20__	* Ñande #ndajakúita
Guarani0094	[Ore norokúita]	PERSON:1_PL_INC	GPT_EX3_POS	* Ñande #ndajakúita
Guarani0094	[Ore norokúita]	PERSON:1_PL_INC	GPT_EX5_POS	* Ñande #ndajakúita
Guarani0094	[Ore norokúita]	PERSON:1_PL_INC	GPT_EX10POS	* Ñande #ndajakúita
Guarani0094	[Ore norokúita]	PERSON:1_PL_INC	GPT_EX20POS	* Ñande #ndajakúita
Guarani0094	[Ore norokúita]	PERSON:1_PL_INC	DSK_EX10___	* Ñande #ndañakúita
Guarani0094	[Ore norokúita]	PERSON:1_PL_INC	DSK_EX10POS	* Ñande #ndajakúita
Guarani0094	[Ore norokúita]	PERSON:1_PL_INC	GPT_EX10BGR	* Ñande #ndajakúita
Guarani0095	[Ore norokúita]	PERSON:2_PL	TARGET_____	Peẽ napekúirita
Guarani0095	[Ore norokúita]	PERSON:2_PL	GPT_EX3____	* #Nde #nderekúita
Guarani0095	[Ore norokúita]	PERSON:2_PL	GPT_EX5____	* #Nde #nderekúita
Guarani0095	[Ore norokúita]	PERSON:2_PL	GPT_EX10__	* Peẽ #nderekúita
Guarani0095	[Ore norokúita]	PERSON:2_PL	GPT_EX20__	* Peẽ #nderekúita
Guarani0095	[Ore norokúita]	PERSON:2_PL	GPT_EX3_POS	* Peẽ #ndapeikúita
Guarani0095	[Ore norokúita]	PERSON:2_PL	GPT_EX5_POS	* Peẽ #ndapeikúita
Guarani0095	[Ore norokúita]	PERSON:2_PL	GPT_EX10POS	* Peẽ #ndapeikúita
Guarani0095	[Ore norokúita]	PERSON:2_PL	GPT_EX20POS	* Peẽ #ndapejúita
Guarani0095	[Ore norokúita]	PERSON:2_PL	DSK_EX10___	* #Nde #nereikúita
Guarani0095	[Ore norokúita]	PERSON:2_PL	DSK_EX10POS	* #Nde #nerekúita
Guarani0095	[Ore norokúita]	PERSON:2_PL	GPT_EX10BGR	* Peẽ #ndapeikúita
Guarani0096	[Ore norokúita]	PERSON:2_SI	TARGET_____	Nde nerekúirita
Guarani0096	[Ore norokúita]	PERSON:2_SI	GPT_EX3____	* Nde #nderokúi #mo’ãi
Guarani0096	[Ore norokúita]	PERSON:2_SI	GPT_EX5____	* Nde #narokúi #mo’ãi
Guarani0096	[Ore norokúita]	PERSON:2_SI	GPT_EX10__	* Nde #narokúita
Guarani0096	[Ore norokúita]	PERSON:2_SI	GPT_EX20__	* Nde #nderekúita
Guarani0096	[Ore norokúita]	PERSON:2_SI	GPT_EX3_POS	* Nde #nderokúi #mo’ãi
Guarani0096	[Ore norokúita]	PERSON:2_SI	GPT_EX5_POS	* Nde #nerekúi #mo’ãi
Guarani0096	[Ore norokúita]	PERSON:2_SI	GPT_EX10POS	* Nde #nderekúita
Guarani0096	[Ore norokúita]	PERSON:2_SI	GPT_EX20POS	* Nde #nderekúita
Guarani0096	[Ore norokúita]	PERSON:2_SI	DSK_EX10___	* Nde #nerokúita
Guarani0096	[Ore norokúita]	PERSON:2_SI	DSK_EX10POS	* Nde #nerokúita
Guarani0096	[Ore norokúita]	PERSON:2_SI	GPT_EX10BGR	* Nde #nerekúita
Guarani0097	[Ore norokúita]	ASPECT:IPFV	TARGET_____	Ore norokúita hína
Guarani0097	[Ore norokúita]	ASPECT:IPFV	GPT_EX3____	Ore norokúita hína
Guarani0097	[Ore norokúita]	ASPECT:IPFV	GPT_EX5____	Ore norokúita hína
Guarani0097	[Ore norokúita]	ASPECT:IPFV	GPT_EX10__	Ore norokúita hína
Guarani0097	[Ore norokúita]	ASPECT:IPFV	GPT_EX20__	Ore norokúita hína
Guarani0097	[Ore norokúita]	ASPECT:IPFV	GPT_EX3_POS	Ore norokúita hína
Guarani0097	[Ore norokúita]	ASPECT:IPFV	GPT_EX5_POS	Ore norokúita hína
Guarani0097	[Ore norokúita]	ASPECT:IPFV	GPT_EX10POS	Ore norokúita hína
Guarani0097	[Ore norokúita]	ASPECT:IPFV	GPT_EX20POS	Ore norokúita hína
Guarani0097	[Ore norokúita]	ASPECT:IPFV	DSK_EX10___	Ore norokúita hína
Guarani0097	[Ore norokúita]	ASPECT:IPFV	DSK_EX10POS	Ore norokúita hína
Guarani0097	[Ore norokúita]	ASPECT:IPFV	GPT_EX10BGR	Ore norokúita hína
Guarani0135	[Umi kuaaukahárakuéra oñemongeta kuri]	TYPE:NEG	TARGET_____	Umi kuaaukahárakuéra noñemongetái kuri
Guarani0135	[Umi kuaaukahárakuéra oñemongeta kuri]	TYPE:NEG	GPT_EX3____	Umi kuaaukahárakuéra noñemongetái kuri
Guarani0135	[Umi kuaaukahárakuéra oñemongeta kuri]	TYPE:NEG	GPT_EX5____	* Umi kuaaukahárakuéra #noñemongetai kuri
Guarani0135	[Umi kuaaukahárakuéra oñemongeta kuri]	TYPE:NEG	GPT_EX10__	* Umi kuaaukahárakuéra #ndonemongetai kuri
Guarani0135	[Umi kuaaukahárakuéra oñemongeta kuri]	TYPE:NEG	GPT_EX20__	Umi kuaaukahárakuéra noñemongetái kuri
Guarani0135	[Umi kuaaukahárakuéra oñemongeta kuri]	TYPE:NEG	GPT_EX3_POS	Umi kuaaukahárakuéra noñemongetái kuri
Guarani0135	[Umi kuaaukahárakuéra oñemongeta kuri]	TYPE:NEG	GPT_EX5_POS	Umi kuaaukahárakuéra noñemongetái kuri
Guarani0135	[Umi kuaaukahárakuéra oñemongeta kuri]	TYPE:NEG	GPT_EX10POS	* Umi kuaaukahárakuéra #ndoñemongetái kuri
Guarani0135	[Umi kuaaukahárakuéra oñemongeta kuri]	TYPE:NEG	GPT_EX20POS	Umi kuaaukahárakuéra noñemongetái kuri
Guarani0135	[Umi kuaaukahárakuéra oñemongeta kuri]	TYPE:NEG	DSK_EX10___	* Umi kuaaukahárakuéra #ndoñemongetai kuri
Guarani0135	[Umi kuaaukahárakuéra oñemongeta kuri]	TYPE:NEG	DSK_EX10POS	* Umi kuaaukahárakuéra #ndoñemongetai kuri
Guarani0135	[Umi kuaaukahárakuéra oñemongeta kuri]	TYPE:NEG	GPT_EX10BGR	* Umi kuaaukahárakuéra #ndoñemongetai kuri
Guarani0136	[Umi kuaaukahárakuéra oñemongeta kuri]	PERSON:3_SI	TARGET_____	Pe kuaaukahára oñemongeta kuri
Guarani0136	[Umi kuaaukahárakuéra oñemongeta kuri]	PERSON:3_SI	GPT_EX3____	* #Umi kuaaukahára oñemongeta kuri
Guarani0136	[Umi kuaaukahárakuéra oñemongeta kuri]	PERSON:3_SI	GPT_EX5____	* #Umi kuaaukahára oñemongeta kuri
Guarani0136	[Umi kuaaukahárakuéra oñemongeta kuri]	PERSON:3_SI	GPT_EX10__	* #Umi kuaaukahára oñemongeta kuri
Guarani0136	[Umi kuaaukahárakuéra oñemongeta kuri]	PERSON:3_SI	GPT_EX20__	* #Umi kuaaukahára oñemongeta kuri
Guarani0136	[Umi kuaaukahárakuéra oñemongeta kuri]	PERSON:3_SI	GPT_EX3_POS	* #Umi kuaaukahára oñemongeta kuri
Guarani0136	[Umi kuaaukahárakuéra oñemongeta kuri]	PERSON:3_SI	GPT_EX5_POS	* #Umi kuaaukahára oñemongeta kuri
Guarani0136	[Umi kuaaukahárakuéra oñemongeta kuri]	PERSON:3_SI	GPT_EX10POS	* #Kuaaukahára oñemongeta kuri
Guarani0136	[Umi kuaaukahárakuéra oñemongeta kuri]	PERSON:3_SI	GPT_EX20POS	* #Umi kuaaukahára oñemongeta kuri
Guarani0136	[Umi kuaaukahárakuéra oñemongeta kuri]	PERSON:3_SI	DSK_EX10___	* #Umi kuaaukahára oñemongeta kuri
Guarani0136	[Umi kuaaukahárakuéra oñemongeta kuri]	PERSON:3_SI	DSK_EX10POS	* #Umi kuaaukahára oñemongeta kuri
Guarani0136	[Umi kuaaukahárakuéra oñemongeta kuri]	PERSON:3_SI	GPT_EX10BGR	* #Umi kuaaukahára oñemongeta kuri
Guarani0137	[Umi kuaaukahárakuéra oñemongeta kuri]	TENSE:FUT_SIM	TARGET_____	Umi kuaaukahárakuéra oñemongetáta
Guarani0137	[Umi kuaaukahárakuéra oñemongeta kuri]	TENSE:FUT_SIM	GPT_EX3____	Umi kuaaukahárakuéra oñemongetáta
Guarani0137	[Umi kuaaukahárakuéra oñemongeta kuri]	TENSE:FUT_SIM	GPT_EX5____	Umi kuaaukahárakuéra oñemongetáta
Guarani0137	[Umi kuaaukahárakuéra oñemongeta kuri]	TENSE:FUT_SIM	GPT_EX10__	Umi kuaaukahárakuéra oñemongetáta
Guarani0137	[Umi kuaaukahárakuéra oñemongeta kuri]	TENSE:FUT_SIM	GPT_EX20__	Umi kuaaukahárakuéra oñemongetáta
Guarani0137	[Umi kuaaukahárakuéra oñemongeta kuri]	TENSE:FUT_SIM	GPT_EX3_POS	Umi kuaaukahárakuéra oñemongetáta
Guarani0137	[Umi kuaaukahárakuéra oñemongeta kuri]	TENSE:FUT_SIM	GPT_EX5_POS	Umi kuaaukahárakuéra oñemongetáta
Guarani0137	[Umi kuaaukahárakuéra oñemongeta kuri]	TENSE:FUT_SIM	GPT_EX10POS	Umi kuaaukahárakuéra oñemongetáta
Guarani0137	[Umi kuaaukahárakuéra oñemongeta kuri]	TENSE:FUT_SIM	GPT_EX20POS	Umi kuaaukahárakuéra oñemongetáta
Guarani0137	[Umi kuaaukahárakuéra oñemongeta kuri]	TENSE:FUT_SIM	DSK_EX10___	* Umi kuaaukahárakuéra #oñemongetata
Guarani0137	[Umi kuaaukahárakuéra oñemongeta kuri]	TENSE:FUT_SIM	DSK_EX10POS	* Umi kuaaukahárakuéra #oñemongetata #kuri
Guarani0137	[Umi kuaaukahárakuéra oñemongeta kuri]	TENSE:FUT_SIM	GPT_EX10BGR	* Umi kuaaukahárakuéra #oñemongetata
Guarani0138	[Umi kuaaukahárakuéra oñemongeta kuri]	ASPECT:IPFV	TARGET_____	Umi kuaaukahárakuéra oñemongeta kuri hína
Guarani0138	[Umi kuaaukahárakuéra oñemongeta kuri]	ASPECT:IPFV	GPT_EX3____	Umi kuaaukahárakuéra oñemongeta kuri hína
Guarani0138	[Umi kuaaukahárakuéra oñemongeta kuri]	ASPECT:IPFV	GPT_EX5____	Umi kuaaukahárakuéra oñemongeta kuri hína
Guarani0138	[Umi kuaaukahárakuéra oñemongeta kuri]	ASPECT:IPFV	GPT_EX10__	Umi kuaaukahárakuéra oñemongeta kuri hína
Guarani0138	[Umi kuaaukahárakuéra oñemongeta kuri]	ASPECT:IPFV	GPT_EX20__	Umi kuaaukahárakuéra oñemongeta kuri hína
Guarani0138	[Umi kuaaukahárakuéra oñemongeta kuri]	ASPECT:IPFV	GPT_EX3_POS	Umi kuaaukahárakuéra oñemongeta kuri hína
Guarani0138	[Umi kuaaukahárakuéra oñemongeta kuri]	ASPECT:IPFV	GPT_EX5_POS	Umi kuaaukahárakuéra oñemongeta kuri hína
Guarani0138	[Umi kuaaukahárakuéra oñemongeta kuri]	ASPECT:IPFV	GPT_EX10POS	Umi kuaaukahárakuéra oñemongeta kuri hína
Guarani0138	[Umi kuaaukahárakuéra oñemongeta kuri]	ASPECT:IPFV	GPT_EX20POS	Umi kuaaukahárakuéra oñemongeta kuri hína
Guarani0138	[Umi kuaaukahárakuéra oñemongeta kuri]	ASPECT:IPFV	DSK_EX10___	Umi kuaaukahárakuéra oñemongeta kuri hína
Guarani0138	[Umi kuaaukahárakuéra oñemongeta kuri]	ASPECT:IPFV	DSK_EX10POS	Umi kuaaukahárakuéra oñemongeta kuri hína
Guarani0138	[Umi kuaaukahárakuéra oñemongeta kuri]	ASPECT:IPFV	GPT_EX10BGR	Umi kuaaukahárakuéra oñemongeta kuri hína
Guarani0139	[Umi kuaaukahárakuéra oñemongeta kuri]	TENSE:PAS_IMP	TARGET_____	Umi kuaaukahárakuéra oñemongetami
Guarani0139	[Umi kuaaukahárakuéra oñemongeta kuri]	TENSE:PAS_IMP	GPT_EX3____	* Umi kuaaukahárakuéra oñemongetami #kuri
Guarani0139	[Umi kuaaukahárakuéra oñemongeta kuri]	TENSE:PAS_IMP	GPT_EX5____	* Umi kuaaukahárakuéra oñemongetami #kuri
