ID	Source	Change	System	Output
Maya0083	[Sáansamal kin bin tu k'íiwikil koonol]	PERSON:2_PL	GPT_EX10POS	Sáansamal ka bine'ex tu k'íiwikil koonol
Maya0083	[Sáansamal kin bin tu k'íiwikil koonol]	PERSON:2_PL	GPT_EX20POS	Sáansamal ka bine'ex tu k'íiwikil koonol
Maya0083	[Sáansamal kin bin tu k'íiwikil koonol]	PERSON:2_PL	GPT_EX10BGR	Sáansamal ka bine'ex tu k'íiwikil koonol
Maya0084	[Jweenen tu k'íiwikil koonol]	PERSON:2_SI	TARGET_____	Jweenech tu k'íiwikil koonol
Maya0084	[Jweenen tu k'íiwikil koonol]	PERSON:2_SI	GPT_EX3____	* #Jweech tu k'íiwikil koonol
Maya0084	[Jweenen tu k'íiwikil koonol]	PERSON:2_SI	GPT_EX5____	* #Jweentech tu k'íiwikil koonol
Maya0084	[Jweenen tu k'íiwikil koonol]	PERSON:2_SI	GPT_EX10__	Jweenech tu k'íiwikil koonol
Maya0084	[Jweenen tu k'íiwikil koonol]	PERSON:2_SI	GPT_EX20__	Jweenech tu k'íiwikil koonol
Maya0084	[Jweenen tu k'íiwikil koonol]	PERSON:2_SI	GPT_EX3_POS	* #Jweenen tu k'íiwikil koonol
Maya0084	[Jweenen tu k'íiwikil koonol]	PERSON:2_SI	GPT_EX5_POS	* #Jweenen #a #bin tu k'íiwikil koonol
Maya0084	[Jweenen tu k'íiwikil koonol]	PERSON:2_SI	GPT_EX10POS	Jweenech tu k'íiwikil koonol
Maya0084	[Jweenen tu k'íiwikil koonol]	PERSON:2_SI	GPT_EX20POS	Jweenech tu k'íiwikil koonol
Maya0084	[Jweenen tu k'íiwikil koonol]	PERSON:2_SI	GPT_EX10BGR	Jweenech tu k'íiwikil koonol
Maya0085	[Jweenen tu k'íiwikil koonol]	PERSON:3_PL	TARGET_____	Jweeno'ob tu k'íiwikil koonol
Maya0085	[Jweenen tu k'íiwikil koonol]	PERSON:3_PL	GPT_EX3____	Jweeno'ob tu k'íiwikil koonol
Maya0085	[Jweenen tu k'íiwikil koonol]	PERSON:3_PL	GPT_EX5____	Jweeno'ob tu k'íiwikil koonol
Maya0085	[Jweenen tu k'íiwikil koonol]	PERSON:3_PL	GPT_EX10__	* #Leti'obe' #jweno'ob tu k'íiwikil koonol
Maya0085	[Jweenen tu k'íiwikil koonol]	PERSON:3_PL	GPT_EX20__	Jweeno'ob tu k'íiwikil koonol
Maya0085	[Jweenen tu k'íiwikil koonol]	PERSON:3_PL	GPT_EX3_POS	* #Jweenen #u #bino'ob tu k'íiwikil koonol
Maya0085	[Jweenen tu k'íiwikil koonol]	PERSON:3_PL	GPT_EX5_POS	* #Jweenen #u #k'íiwikilo'ob koonol
Maya0085	[Jweenen tu k'íiwikil koonol]	PERSON:3_PL	GPT_EX10POS	* #Leti'obe' #jweeno'ob tu k'íiwikil koonol
Maya0085	[Jweenen tu k'íiwikil koonol]	PERSON:3_PL	GPT_EX20POS	Jweeno'ob tu k'íiwikil koonol
Maya0085	[Jweenen tu k'íiwikil koonol]	PERSON:3_PL	GPT_EX10BGR	* #Jweno'ob tu k'íiwikil koonol
Maya0086	[Jweenen tu k'íiwikil koonol]	PERSON:2_PL	TARGET_____	Jweene'ex tu k'íiwikil koonol
Maya0086	[Jweenen tu k'íiwikil koonol]	PERSON:2_PL	GPT_EX3____	* #Jwee'exe' tu k'íiwikil koonol
Maya0086	[Jweenen tu k'íiwikil koonol]	PERSON:2_PL	GPT_EX5____	* #Jweenen #a #bine'ex tu k'íiwikil koonol
Maya0086	[Jweenen tu k'íiwikil koonol]	PERSON:2_PL	GPT_EX10__	Jweene'ex tu k'íiwikil koonol
Maya0086	[Jweenen tu k'íiwikil koonol]	PERSON:2_PL	GPT_EX20__	Jweene'ex tu k'íiwikil koonol
Maya0086	[Jweenen tu k'íiwikil koonol]	PERSON:2_PL	GPT_EX3_POS	* #Jweenen #a #bine'ex k'íiwikil koonol
Maya0086	[Jweenen tu k'íiwikil koonol]	PERSON:2_PL	GPT_EX5_POS	* #Jweenen #a #bine'ex tu k'íiwikil koonol
Maya0086	[Jweenen tu k'íiwikil koonol]	PERSON:2_PL	GPT_EX10POS	* #Te'exe' #jweene'ex tu k'íiwikil koonol
Maya0086	[Jweenen tu k'íiwikil koonol]	PERSON:2_PL	GPT_EX20POS	Jweene'ex tu k'íiwikil koonol
Maya0086	[Jweenen tu k'íiwikil koonol]	PERSON:2_PL	GPT_EX10BGR	* #Te'exe' #jweene'ex tu k'íiwikil koonol
Maya0110	[Táan in bin koonol tu k'íiwikil koonol]	TYPE:NEG	TARGET_____	Ma' táan in bin koonol tu k'íiwikil koonol
Maya0110	[Táan in bin koonol tu k'íiwikil koonol]	TYPE:NEG	GPT_EX3____	* Ma' táan in bin koonol tu k'íiwikil #koonoli'
Maya0110	[Táan in bin koonol tu k'íiwikil koonol]	TYPE:NEG	GPT_EX5____	* Ma' táan in bin koonol tu k'íiwikil #koonoli'
Maya0110	[Táan in bin koonol tu k'íiwikil koonol]	TYPE:NEG	GPT_EX10__	* Ma' táan in bin koonol tu k'íiwikil #koonoli'
Maya0110	[Táan in bin koonol tu k'íiwikil koonol]	TYPE:NEG	GPT_EX20__	* Ma' táan in bin koonol tu k'íiwikil #koonoli'
Maya0110	[Táan in bin koonol tu k'íiwikil koonol]	TYPE:NEG	GPT_EX3_POS	* Ma' táan in bin koonol tu k'íiwikil #koonoli'
Maya0110	[Táan in bin koonol tu k'íiwikil koonol]	TYPE:NEG	GPT_EX5_POS	* Ma' táan in bin koonol tu k'íiwikil #koonoli'
Maya0110	[Táan in bin koonol tu k'íiwikil koonol]	TYPE:NEG	GPT_EX10POS	* Ma' táan in bin koonol tu k'íiwikil #koonoli'
Maya0110	[Táan in bin koonol tu k'íiwikil koonol]	TYPE:NEG	GPT_EX20POS	* Ma' táan in bin koonol tu k'íiwikil #koonoli'
Maya0110	[Táan in bin koonol tu k'íiwikil koonol]	TYPE:NEG	GPT_EX10BGR	* Ma' táan in bin koonol tu k'íiwikil #koonoli'
Maya0111	[Táan in bin koonol tu k'íiwikil koonol]	SUBTYPE:INT	TARGET_____	Táan in bin koonol tu k'íiwikil koonol wáaj
Maya0111	[Táan in bin koonol tu k'íiwikil koonol]	SUBTYPE:INT	GPT_EX3____	* Táan wáaj in bin koonol tu k'íiwikil koonol
Maya0111	[Táan in bin koonol tu k'íiwikil koonol]	SUBTYPE:INT	GPT_EX5____	* Táan wáaj in bin koonol tu k'íiwikil koonol
Maya0111	[Táan in bin koonol tu k'íiwikil koonol]	SUBTYPE:INT	GPT_EX10__	* Táan wáaj in bin koonol tu k'íiwikil koonol
Maya0111	[Táan in bin koonol tu k'íiwikil koonol]	SUBTYPE:INT	GPT_EX20__	* Táan wáaj in bin koonol tu k'íiwikil koonol
Maya0111	[Táan in bin koonol tu k'íiwikil koonol]	SUBTYPE:INT	GPT_EX3_POS	* Táan wáaj in bin koonol tu k'íiwikil koonol
Maya0111	[Táan in bin koonol tu k'íiwikil koonol]	SUBTYPE:INT	GPT_EX5_POS	* Táan wáaj in bin koonol tu k'íiwikil koonol
Maya0111	[Táan in bin koonol tu k'íiwikil koonol]	SUBTYPE:INT	GPT_EX10POS	* Táan wáaj in bin koonol tu k'íiwikil koonol
Maya0111	[Táan in bin koonol tu k'íiwikil koonol]	SUBTYPE:INT	GPT_EX20POS	* Táan wáaj in bin koonol tu k'íiwikil koonol
Maya0111	[Táan in bin koonol tu k'íiwikil koonol]	SUBTYPE:INT	GPT_EX10BGR	* Táan wáaj in bin koonol tu k'íiwikil koonol
Maya0125	[Leti'obe' táan u bino'ob koonol tu k'íiwikil koonol]	TYPE:NEG	TARGET_____	Ma' táan u bino'ob koonol tu k'íiwikil koonoli'
Maya0125	[Leti'obe' táan u bino'ob koonol tu k'íiwikil koonol]	TYPE:NEG	GPT_EX3____	* #Leti'obe' #ma' táan u bino'ob koonol tu k'íiwikil koonoli'
Maya0125	[Leti'obe' táan u bino'ob koonol tu k'íiwikil koonol]	TYPE:NEG	GPT_EX5____	* #Leti'obe' #ma' táan u bino'ob koonol tu k'íiwikil koonoli'
Maya0125	[Leti'obe' táan u bino'ob koonol tu k'íiwikil koonol]	TYPE:NEG	GPT_EX10__	* #Leti'obe' #ma' táan u bino'ob koonol tu k'íiwikil koonoli'
Maya0125	[Leti'obe' táan u bino'ob koonol tu k'íiwikil koonol]	TYPE:NEG	GPT_EX20__	* #Leti'obe' #ma' táan u bino'ob koonol tu k'íiwikil koonoli'
Maya0125	[Leti'obe' táan u bino'ob koonol tu k'íiwikil koonol]	TYPE:NEG	GPT_EX3_POS	* #Leti'obe' #ma' táan u bino'ob koonol tu k'íiwikil koonoli'
Maya0125	[Leti'obe' táan u bino'ob koonol tu k'íiwikil koonol]	TYPE:NEG	GPT_EX5_POS	* #Leti'obe' #ma' táan u bino'ob koonol tu k'íiwikil koonoli'
Maya0125	[Leti'obe' táan u bino'ob koonol tu k'íiwikil koonol]	TYPE:NEG	GPT_EX10POS	Ma' táan u bino'ob koonol tu k'íiwikil koonoli'
Maya0125	[Leti'obe' táan u bino'ob koonol tu k'íiwikil koonol]	TYPE:NEG	GPT_EX20POS	* #Leti'obe' #ma' táan u bino'ob koonol tu k'íiwikil koonoli'
Maya0125	[Leti'obe' táan u bino'ob koonol tu k'íiwikil koonol]	TYPE:NEG	GPT_EX10BGR	Ma' táan u bino'ob koonol tu k'íiwikil koonoli'
Maya0126	[Leti'obe' táan u bino'ob koonol tu k'íiwikil koonol]	SUBTYPE:INT	TARGET_____	Táan wáaj u bino'ob koonol tu k'íiwikil koonol
Maya0126	[Leti'obe' táan u bino'ob koonol tu k'íiwikil koonol]	SUBTYPE:INT	GPT_EX3____	* #Leti'obe' #táan wáaj u bino'ob koonol tu k'íiwikil koonol
Maya0126	[Leti'obe' táan u bino'ob koonol tu k'íiwikil koonol]	SUBTYPE:INT	GPT_EX5____	* #Leti'obe' #táan wáaj u bino'ob koonol tu k'íiwikil koonol
Maya0126	[Leti'obe' táan u bino'ob koonol tu k'íiwikil koonol]	SUBTYPE:INT	GPT_EX10__	* #Leti'obe' #táan wáaj u bino'ob koonol tu k'íiwikil koonol
Maya0126	[Leti'obe' táan u bino'ob koonol tu k'íiwikil koonol]	SUBTYPE:INT	GPT_EX20__	* #Leti'obe' #táan wáaj u bino'ob koonol tu k'íiwikil koonol
Maya0126	[Leti'obe' táan u bino'ob koonol tu k'íiwikil koonol]	SUBTYPE:INT	GPT_EX3_POS	* #Leti'obe' #táan wáaj u bino'ob koonol tu k'íiwikil koonol
Maya0126	[Leti'obe' táan u bino'ob koonol tu k'íiwikil koonol]	SUBTYPE:INT	GPT_EX5_POS	* #Leti'obe' #táan wáaj u bino'ob koonol tu k'íiwikil koonol
Maya0126	[Leti'obe' táan u bino'ob koonol tu k'íiwikil koonol]	SUBTYPE:INT	GPT_EX10POS	* #Leti'obe' wáaj #táan u bino'ob koonol tu k'íiwikil koonol
Maya0126	[Leti'obe' táan u bino'ob koonol tu k'íiwikil koonol]	SUBTYPE:INT	GPT_EX20POS	* #Leti'obe' #táan wáaj u bino'ob koonol tu k'íiwikil koonol
Maya0126	[Leti'obe' táan u bino'ob koonol tu k'íiwikil koonol]	SUBTYPE:INT	GPT_EX10BGR	* #Leti'obe' #táan wáaj u bino'ob koonol tu k'íiwikil koonol
Maya0127	[Te'exe' táan a bine'ex koonol tu k'íiwikil koonol]	TYPE:NEG	TARGET_____	Ma' táan a bine'ex koonol tu k'íiwikil koonoli'
Maya0127	[Te'exe' táan a bine'ex koonol tu k'íiwikil koonol]	TYPE:NEG	GPT_EX3____	* #Te'exe' #ma' táan a bine'ex koonol tu k'íiwikil koonoli'
Maya0127	[Te'exe' táan a bine'ex koonol tu k'íiwikil koonol]	TYPE:NEG	GPT_EX5____	* #Te'exe' #ma' táan a bine'ex koonol tu k'íiwikil koonoli'
Maya0127	[Te'exe' táan a bine'ex koonol tu k'íiwikil koonol]	TYPE:NEG	GPT_EX10__	* #Te'exe' #ma' táan a bine'ex koonol tu k'íiwikil koonoli'
Maya0127	[Te'exe' táan a bine'ex koonol tu k'íiwikil koonol]	TYPE:NEG	GPT_EX20__	* #Te'exe' #ma' táan a bine'ex koonol tu k'íiwikil koonoli'
Maya0127	[Te'exe' táan a bine'ex koonol tu k'íiwikil koonol]	TYPE:NEG	GPT_EX3_POS	* #Te'exe' #ma' táan a bine'ex koonol tu k'íiwikil koonoli'
Maya0127	[Te'exe' táan a bine'ex koonol tu k'íiwikil koonol]	TYPE:NEG	GPT_EX5_POS	* #Te'exe' #ma' táan a bine'ex koonol tu k'íiwikil koonoli'
Maya0127	[Te'exe' táan a bine'ex koonol tu k'íiwikil koonol]	TYPE:NEG	GPT_EX10POS	* #Te'exe' #ma' táan a bine'ex koonol tu k'íiwikil koonoli'
Maya0127	[Te'exe' táan a bine'ex koonol tu k'íiwikil koonol]	TYPE:NEG	GPT_EX20POS	* #Te'exe' #ma' táan a bine'ex koonol tu k'íiwikil koonoli'
Maya0127	[Te'exe' táan a bine'ex koonol tu k'íiwikil koonol]	TYPE:NEG	GPT_EX10BGR	* #Te'exe' #ma' táan a bine'ex koonol tu k'íiwikil koonoli'
Maya0128	[Te'exe' táan a bine'ex koonol tu k'íiwikil koonol]	SUBTYPE:INT	TARGET_____	Táan wáaj a bine'ex koonol tu k'íiwikil koonol
Maya0128	[Te'exe' táan a bine'ex koonol tu k'íiwikil koonol]	SUBTYPE:INT	GPT_EX3____	* #Te'exe' #táan wáaj a bine'ex koonol tu k'íiwikil koonol
Maya0128	[Te'exe' táan a bine'ex koonol tu k'íiwikil koonol]	SUBTYPE:INT	GPT_EX5____	* #Te'exe' #táan wáaj a bine'ex koonol tu k'íiwikil koonol
Maya0128	[Te'exe' táan a bine'ex koonol tu k'íiwikil koonol]	SUBTYPE:INT	GPT_EX10__	* #Te'exe' #táan wáaj a bine'ex koonol tu k'íiwikil koonol
Maya0128	[Te'exe' táan a bine'ex koonol tu k'íiwikil koonol]	SUBTYPE:INT	GPT_EX20__	* #Te'exe' #táan wáaj a bine'ex koonol tu k'íiwikil koonol
Maya0128	[Te'exe' táan a bine'ex koonol tu k'íiwikil koonol]	SUBTYPE:INT	GPT_EX3_POS	* #Te'exe' #táan wáaj a bine'ex koonol tu k'íiwikil koonol
Maya0128	[Te'exe' táan a bine'ex koonol tu k'íiwikil koonol]	SUBTYPE:INT	GPT_EX5_POS	* #Te'exe' #táan wáaj a bine'ex koonol tu k'íiwikil koonol
Maya0128	[Te'exe' táan a bine'ex koonol tu k'íiwikil koonol]	SUBTYPE:INT	GPT_EX10POS	* #Te'exe' #táan wáaj a bine'ex koonol tu k'íiwikil koonol
Maya0128	[Te'exe' táan a bine'ex koonol tu k'íiwikil koonol]	SUBTYPE:INT	GPT_EX20POS	* #Te'exe' #táan wáaj a bine'ex koonol tu k'íiwikil koonol
Maya0128	[Te'exe' táan a bine'ex koonol tu k'íiwikil koonol]	SUBTYPE:INT	GPT_EX10BGR	* #Te'exe' #táan wáaj a bine'ex koonol tu k'íiwikil koonol
Maya0129	[Táan k bin koonol tu k'íiwikil koonol]	TYPE:NEG	TARGET_____	Ma' táan k bin koonol tu k'íiwikil koonoli'
Maya0129	[Táan k bin koonol tu k'íiwikil koonol]	TYPE:NEG	GPT_EX3____	Ma' táan k bin koonol tu k'íiwikil koonoli'
Maya0129	[Táan k bin koonol tu k'íiwikil koonol]	TYPE:NEG	GPT_EX5____	Ma' táan k bin koonol tu k'íiwikil koonoli'
Maya0129	[Táan k bin koonol tu k'íiwikil koonol]	TYPE:NEG	GPT_EX10__	Ma' táan k bin koonol tu k'íiwikil koonoli'
Maya0129	[Táan k bin koonol tu k'íiwikil koonol]	TYPE:NEG	GPT_EX20__	Ma' táan k bin koonol tu k'íiwikil koonoli'
Maya0129	[Táan k bin koonol tu k'íiwikil koonol]	TYPE:NEG	GPT_EX3_POS	Ma' táan k bin koonol tu k'íiwikil koonoli'
Maya0129	[Táan k bin koonol tu k'íiwikil koonol]	TYPE:NEG	GPT_EX5_POS	Ma' táan k bin koonol tu k'íiwikil koonoli'
Maya0129	[Táan k bin koonol tu k'íiwikil koonol]	TYPE:NEG	GPT_EX10POS	Ma' táan k bin koonol tu k'íiwikil koonoli'
Maya0129	[Táan k bin koonol tu k'íiwikil koonol]	TYPE:NEG	GPT_EX20POS	Ma' táan k bin koonol tu k'íiwikil koonoli'
Maya0129	[Táan k bin koonol tu k'íiwikil koonol]	TYPE:NEG	GPT_EX10BGR	Ma' táan k bin koonol tu k'íiwikil koonoli'
Maya0130	[Táan k bin koonol tu k'íiwikil koonol]	SUBTYPE:INT	TARGET_____	Táan wáaj k bin koonol tu k'íiwikil koonol
Maya0130	[Táan k bin koonol tu k'íiwikil koonol]	SUBTYPE:INT	GPT_EX3____	Táan wáaj k bin koonol tu k'íiwikil koonol
Maya0130	[Táan k bin koonol tu k'íiwikil koonol]	SUBTYPE:INT	GPT_EX5____	Táan wáaj k bin koonol tu k'íiwikil koonol
Maya0130	[Táan k bin koonol tu k'íiwikil koonol]	SUBTYPE:INT	GPT_EX10__	Táan wáaj k bin koonol tu k'íiwikil koonol
Maya0130	[Táan k bin koonol tu k'íiwikil koonol]	SUBTYPE:INT	GPT_EX20__	Táan wáaj k bin koonol tu k'íiwikil koonol
Maya0130	[Táan k bin koonol tu k'íiwikil koonol]	SUBTYPE:INT	GPT_EX3_POS	Táan wáaj k bin koonol tu k'íiwikil koonol
Maya0130	[Táan k bin koonol tu k'íiwikil koonol]	SUBTYPE:INT	GPT_EX5_POS	Táan wáaj k bin koonol tu k'íiwikil koonol
Maya0130	[Táan k bin koonol tu k'íiwikil koonol]	SUBTYPE:INT	GPT_EX10POS	Táan wáaj k bin koonol tu k'íiwikil koonol
Maya0130	[Táan k bin koonol tu k'íiwikil koonol]	SUBTYPE:INT	GPT_EX20POS	Táan wáaj k bin koonol tu k'íiwikil koonol
Maya0130	[Táan k bin koonol tu k'íiwikil koonol]	SUBTYPE:INT	GPT_EX10BGR	Táan wáaj k bin koonol tu k'íiwikil koonol
Maya0132	[Teche' áak'ab ka bin tu k'íiwikil koonol]	SUBTYPE:INT	TARGET_____	Teche' áak'ab wáaj ka bin tu k'íiwikil koonol
Maya0132	[Teche' áak'ab ka bin tu k'íiwikil koonol]	SUBTYPE:INT	GPT_EX3____	Teche' áak'ab wáaj ka bin tu k'íiwikil koonol
Maya0132	[Teche' áak'ab ka bin tu k'íiwikil koonol]	SUBTYPE:INT	GPT_EX5____	Teche' áak'ab wáaj ka bin tu k'íiwikil koonol
Maya0132	[Teche' áak'ab ka bin tu k'íiwikil koonol]	SUBTYPE:INT	GPT_EX10__	Teche' áak'ab wáaj ka bin tu k'íiwikil koonol
Maya0132	[Teche' áak'ab ka bin tu k'íiwikil koonol]	SUBTYPE:INT	GPT_EX20__	Teche' áak'ab wáaj ka bin tu k'íiwikil koonol
Maya0132	[Teche' áak'ab ka bin tu k'íiwikil koonol]	SUBTYPE:INT	GPT_EX3_POS	Teche' áak'ab wáaj ka bin tu k'íiwikil koonol
Maya0132	[Teche' áak'ab ka bin tu k'íiwikil koonol]	SUBTYPE:INT	GPT_EX5_POS	Teche' áak'ab wáaj ka bin tu k'íiwikil koonol
Maya0132	[Teche' áak'ab ka bin tu k'íiwikil koonol]	SUBTYPE:INT	GPT_EX10POS	Teche' áak'ab wáaj ka bin tu k'íiwikil koonol
Maya0132	[Teche' áak'ab ka bin tu k'íiwikil koonol]	SUBTYPE:INT	GPT_EX20POS	Teche' áak'ab wáaj ka bin tu k'íiwikil koonol
Maya0132	[Teche' áak'ab ka bin tu k'íiwikil koonol]	SUBTYPE:INT	GPT_EX10BGR	Teche' áak'ab wáaj ka bin tu k'íiwikil koonol
Maya0133	[Teche' áak'ab ka bin tu k'íiwikil koonol]	TYPE:NEG, SUBTYPE:INT	TARGET_____	Teche' ma' áak'ab wáaj ka bin tu k'íiwikil koonoli'
Maya0133	[Teche' áak'ab ka bin tu k'íiwikil koonol]	TYPE:NEG, SUBTYPE:INT	GPT_EX3____	Teche' ma' áak'ab wáaj ka bin tu k'íiwikil koonoli'
Maya0133	[Teche' áak'ab ka bin tu k'íiwikil koonol]	TYPE:NEG, SUBTYPE:INT	GPT_EX5____	Teche' ma' áak'ab wáaj ka bin tu k'íiwikil koonoli'
Maya0133	[Teche' áak'ab ka bin tu k'íiwikil koonol]	TYPE:NEG, SUBTYPE:INT	GPT_EX10__	Teche' ma' áak'ab wáaj ka bin tu k'íiwikil koonoli'
Maya0133	[Teche' áak'ab ka bin tu k'íiwikil koonol]	TYPE:NEG, SUBTYPE:INT	GPT_EX20__	Teche' ma' áak'ab wáaj ka bin tu k'íiwikil koonoli'
Maya0133	[Teche' áak'ab ka bin tu k'íiwikil koonol]	TYPE:NEG, SUBTYPE:INT	GPT_EX3_POS	Teche' ma' áak'ab wáaj ka bin tu k'íiwikil koonoli'
Maya0133	[Teche' áak'ab ka bin tu k'íiwikil koonol]	TYPE:NEG, SUBTYPE:INT	GPT_EX5_POS	Teche' ma' áak'ab wáaj ka bin tu k'íiwikil koonoli'
Maya0133	[Teche' áak'ab ka bin tu k'íiwikil koonol]	TYPE:NEG, SUBTYPE:INT	GPT_EX10POS	Teche' ma' áak'ab wáaj ka bin tu k'íiwikil koonoli'
Maya0133	[Teche' áak'ab ka bin tu k'íiwikil koonol]	TYPE:NEG, SUBTYPE:INT	GPT_EX20POS	Teche' ma' áak'ab wáaj ka bin tu k'íiwikil koonoli'
Maya0133	[Teche' áak'ab ka bin tu k'íiwikil koonol]	TYPE:NEG, SUBTYPE:INT	GPT_EX10BGR	Teche' ma' áak'ab wáaj ka bin tu k'íiwikil koonoli'
Maya0160	[Ma' jach k'a'abéet in bin merkaadoi']	PERSON:3_SI	TARGET_____	Ma' jach k'a'abéet u bin merkaadoi'
Maya0160	[Ma' jach k'a'abéet in bin merkaadoi']	PERSON:3_SI	GPT_EX3____	Ma' jach k'a'abéet u bin merkaadoi'
Maya0160	[Ma' jach k'a'abéet in bin merkaadoi']	PERSON:3_SI	GPT_EX5____	Ma' jach k'a'abéet u bin merkaadoi'
Maya0160	[Ma' jach k'a'abéet in bin merkaadoi']	PERSON:3_SI	GPT_EX10__	Ma' jach k'a'abéet u bin merkaadoi'
Maya0160	[Ma' jach k'a'abéet in bin merkaadoi']	PERSON:3_SI	GPT_EX20__	Ma' jach k'a'abéet u bin merkaadoi'
Maya0160	[Ma' jach k'a'abéet in bin merkaadoi']	PERSON:3_SI	GPT_EX3_POS	Ma' jach k'a'abéet u bin merkaadoi'
Maya0160	[Ma' jach k'a'abéet in bin merkaadoi']	PERSON:3_SI	GPT_EX5_POS	Ma' jach k'a'abéet u bin merkaadoi'
Maya0160	[Ma' jach k'a'abéet in bin merkaadoi']	PERSON:3_SI	GPT_EX10POS	Ma' jach k'a'abéet u bin merkaadoi'
Maya0160	[Ma' jach k'a'abéet in bin merkaadoi']	PERSON:3_SI	GPT_EX20POS	Ma' jach k'a'abéet u bin merkaadoi'
Maya0160	[Ma' jach k'a'abéet in bin merkaadoi']	PERSON:3_SI	GPT_EX10BGR	Ma' jach k'a'abéet u bin merkaadoi'
Maya0161	[Ma' jach k'a'abéet in bin merkaadoi']	PERSON:3_PL	TARGET_____	Ma' jach k'a'abéet u bino'ob merkaadoi'
Maya0161	[Ma' jach k'a'abéet in bin merkaadoi']	PERSON:3_PL	GPT_EX3____	Ma' jach k'a'abéet u bino'ob merkaadoi'
Maya0161	[Ma' jach k'a'abéet in bin merkaadoi']	PERSON:3_PL	GPT_EX5____	Ma' jach k'a'abéet u bino'ob merkaadoi'
Maya0161	[Ma' jach k'a'abéet in bin merkaadoi']	PERSON:3_PL	GPT_EX10__	Ma' jach k'a'abéet u bino'ob merkaadoi'
Maya0161	[Ma' jach k'a'abéet in bin merkaadoi']	PERSON:3_PL	GPT_EX20__	Ma' jach k'a'abéet u bino'ob merkaadoi'
Maya0161	[Ma' jach k'a'abéet in bin merkaadoi']	PERSON:3_PL	GPT_EX3_POS	Ma' jach k'a'abéet u bino'ob merkaadoi'
Maya0161	[Ma' jach k'a'abéet in bin merkaadoi']	PERSON:3_PL	GPT_EX5_POS	Ma' jach k'a'abéet u bino'ob merkaadoi'
Maya0161	[Ma' jach k'a'abéet in bin merkaadoi']	PERSON:3_PL	GPT_EX10POS	Ma' jach k'a'abéet u bino'ob merkaadoi'
Maya0161	[Ma' jach k'a'abéet in bin merkaadoi']	PERSON:3_PL	GPT_EX20POS	Ma' jach k'a'abéet u bino'ob merkaadoi'
Maya0161	[Ma' jach k'a'abéet in bin merkaadoi']	PERSON:3_PL	GPT_EX10BGR	Ma' jach k'a'abéet u bino'ob merkaadoi'
Maya0162	[Ma' jach k'a'abéet in bin merkaadoi']	PERSON:2_PL	TARGET_____	Ma' jach k'a'abéet a bine'ex merkaadoi'
Maya0162	[Ma' jach k'a'abéet in bin merkaadoi']	PERSON:2_PL	GPT_EX3____	Ma' jach k'a'abéet a bine'ex merkaadoi'
Maya0162	[Ma' jach k'a'abéet in bin merkaadoi']	PERSON:2_PL	GPT_EX5____	Ma' jach k'a'abéet a bine'ex merkaadoi'
Maya0162	[Ma' jach k'a'abéet in bin merkaadoi']	PERSON:2_PL	GPT_EX10__	Ma' jach k'a'abéet a bine'ex merkaadoi'
Maya0162	[Ma' jach k'a'abéet in bin merkaadoi']	PERSON:2_PL	GPT_EX20__	Ma' jach k'a'abéet a bine'ex merkaadoi'
Maya0162	[Ma' jach k'a'abéet in bin merkaadoi']	PERSON:2_PL	GPT_EX3_POS	Ma' jach k'a'abéet a bine'ex merkaadoi'
Maya0162	[Ma' jach k'a'abéet in bin merkaadoi']	PERSON:2_PL	GPT_EX5_POS	Ma' jach k'a'abéet a bine'ex merkaadoi'
Maya0162	[Ma' jach k'a'abéet in bin merkaadoi']	PERSON:2_PL	GPT_EX10POS	Ma' jach k'a'abéet a bine'ex merkaadoi'
Maya0162	[Ma' jach k'a'abéet in bin merkaadoi']	PERSON:2_PL	GPT_EX20POS	Ma' jach k'a'abéet a bine'ex merkaadoi'
Maya0162	[Ma' jach k'a'abéet in bin merkaadoi']	PERSON:2_PL	GPT_EX10BGR	Ma' jach k'a'abéet a bine'ex merkaadoi'
Maya0188	[Ba'ax k'iin a bin merkaado]	PERSON:2_PL	TARGET_____	Ba'ax k'iin a bine'ex merkaado
Maya0188	[Ba'ax k'iin a bin merkaado]	PERSON:2_PL	GPT_EX3____	Ba'ax k'iin a bine'ex merkaado
Maya0188	[Ba'ax k'iin a bin merkaado]	PERSON:2_PL	GPT_EX5____	Ba'ax k'iin a bine'ex merkaado
Maya0188	[Ba'ax k'iin a bin merkaado]	PERSON:2_PL	GPT_EX10__	Ba'ax k'iin a bine'ex merkaado
Maya0188	[Ba'ax k'iin a bin merkaado]	PERSON:2_PL	GPT_EX20__	Ba'ax k'iin a bine'ex merkaado
Maya0188	[Ba'ax k'iin a bin merkaado]	PERSON:2_PL	GPT_EX3_POS	Ba'ax k'iin a bine'ex merkaado
Maya0188	[Ba'ax k'iin a bin merkaado]	PERSON:2_PL	GPT_EX5_POS	Ba'ax k'iin a bine'ex merkaado
Maya0188	[Ba'ax k'iin a bin merkaado]	PERSON:2_PL	GPT_EX10POS	Ba'ax k'iin a bine'ex merkaado
Maya0188	[Ba'ax k'iin a bin merkaado]	PERSON:2_PL	GPT_EX20POS	Ba'ax k'iin a bine'ex merkaado
Maya0188	[Ba'ax k'iin a bin merkaado]	PERSON:2_PL	GPT_EX10BGR	Ba'ax k'iin a bine'ex merkaado
